#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: 11_P3 Preprocessed_compelet_ICA_elist_bins
#  filename..................: 11_P3 Preprocessed_compelet_ICA_elist.set
#  filepath..................: D:\Cognitive sience\Summer404\EEGLAB\Assignment6\P3 Raw Data\sub-011\eeg
#  nchan.....................: 28
#  pnts......................: 94208
#  srate.....................: 256
#  nevents...................: 403
#  generated by (bdf)........: D:\Cognitive sience\Summer404\EEGLAB\Assignment6\P3 Raw Data\BDF_P3_response.txt
#  generated by (set)........: 11_P3 Preprocessed_compelet_ICA_elist_bins
#  reported in ..............: 
#  prog Version..............: 11.03
#  creation date.............: 27-Oct-2025 11:51:53
#  user Account..............: Documents
# 
#  Non-editable header end --------------------------------------------------------------------------------

	bin 1,	# 199,	correct                                                                                             
	bin 2,	# 1,	incorrect                                                                                           



# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


1     	0     	    202	              ""	     11.5244	      0.00	    0.0	    00000000     00000000	   1	[       ]
2     	0     	    202	              ""	     13.9639	   2439.45	    0.0	    00000000     00000000	   1	[       ]
3     	0     	     35	              ""	     18.2676	   4303.71	    0.0	    00000000     00000000	   1	[       ]
4     	0     	    201	              ""	     18.8838	    616.21	    0.0	    00000000     00000000	   1	[      1]
5     	0     	     35	              ""	     19.7666	    882.81	    0.0	    00000000     00000000	   1	[       ]
6     	0     	    201	              ""	     20.1484	    381.84	    0.0	    00000000     00000000	   1	[      1]
7     	0     	     34	              ""	     21.3496	   1201.17	    0.0	    00000000     00000000	   1	[       ]
8     	0     	    201	              ""	     21.7080	    358.40	    0.0	    00000000     00000000	   1	[      1]
9     	0     	     34	              ""	     22.8994	   1191.41	    0.0	    00000000     00000000	   1	[       ]
10    	0     	    201	              ""	     23.3164	    416.99	    0.0	    00000000     00000000	   1	[      1]
11    	0     	     32	              ""	     24.3154	    999.02	    0.0	    00000000     00000000	   1	[       ]
12    	0     	    201	              ""	     24.7236	    408.20	    0.0	    00000000     00000000	   1	[      1]
13    	0     	     34	              ""	     25.7979	   1074.22	    0.0	    00000000     00000000	   1	[       ]
14    	0     	    201	              ""	     26.2041	    406.25	    0.0	    00000000     00000000	   1	[      1]
15    	0     	     31	              ""	     27.3975	   1193.36	    0.0	    00000000     00000000	   1	[       ]
16    	0     	    201	              ""	     27.7959	    398.44	    0.0	    00000000     00000000	   1	[      1]
