#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: Preprocess_ICArej_P3_elist_bins
#  filename..................: Preprocess_ICArej_P3_elist.set
#  filepath..................: D:\Cognitive sience\Summer404\EEGLAB\Assignment6\P3 Raw Data\sub-015\eeg
#  nchan.....................: 28
#  pnts......................: 93184
#  srate.....................: 256
#  nevents...................: 402
#  generated by (bdf)........: D:\Cognitive sience\Summer404\EEGLAB\Assignment6\P3 Raw Data\BDF_P3_response.txt
#  generated by (set)........: Preprocess_ICArej_P3_elist_bins
#  reported in ..............: 
#  prog Version..............: 11.03
#  creation date.............: 27-Oct-2025 18:10:23
#  user Account..............: Documents
# 
#  Non-editable header end --------------------------------------------------------------------------------

	bin 1,	# 198,	correct                                                                                             
	bin 2,	# 2,	incorrect                                                                                           



# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


1     	0     	    202	              ""	      8.1416	      0.00	    0.0	    00000000     00000000	   1	[       ]
2     	0     	    202	              ""	     10.1094	   1967.77	    0.0	    00000000     00000000	   1	[       ]
3     	0     	     21	              ""	     14.5264	   4416.99	    0.0	    00000000     00000000	   1	[       ]
4     	0     	    201	              ""	     15.0928	    566.41	    0.0	    00000000     00000000	   1	[      1]
5     	0     	     22	              ""	     16.0264	    933.59	    0.0	    00000000     00000000	   1	[       ]
6     	0     	    201	              ""	     16.5732	    546.88	    0.0	    00000000     00000000	   1	[      1]
7     	0     	     25	              ""	     17.4756	    902.34	    0.0	    00000000     00000000	   1	[       ]
8     	0     	    201	              ""	     18.0527	    577.15	    0.0	    00000000     00000000	   1	[      1]
9     	0     	     25	              ""	     18.9414	    888.67	    0.0	    00000000     00000000	   1	[       ]
10    	0     	    201	              ""	     19.3975	    456.05	    0.0	    00000000     00000000	   1	[      1]
11    	0     	     24	              ""	     20.4082	   1010.74	    0.0	    00000000     00000000	   1	[       ]
12    	0     	    201	              ""	     20.9971	    588.87	    0.0	    00000000     00000000	   1	[      1]
13    	0     	     22	              ""	     21.8076	    810.55	    0.0	    00000000     00000000	   1	[       ]
14    	0     	    201	              ""	     22.2529	    445.31	    0.0	    00000000     00000000	   1	[      1]
15    	0     	     25	              ""	     23.3398	   1086.91	    0.0	    00000000     00000000	   1	[       ]
16    	0     	    201	              ""	     23.7969	    457.03	    0.0	    00000000     00000000	   1	[      1]
17    	0     	     23	              ""	     24.7900	    993.16	    0.0	    00000000     00000000	   1	[       ]
18    	0     	    201	              ""	     25.2207	    430.66	    0.0	    00000000     00000000	   1	[      1]
19    	0     	     23	              ""	     26.3223	   1101.56	    0.0	    00000000     00000000	   1	[       ]
20    	0     	    201	              ""	     26.6367	    314.45	    0.0	    00000000     00000000	   1	[      1]
21    	0     	     23	              ""	     27.8223	   1185.55	    0.0	    00000000     00000000	   1	[       ]
22    	0     	    201	              ""	     28.1172	    294.92	    0.0	    00000000     00000000	   1	[      1]
23    	0     	     24	              ""	     29.3545	   1237.30	    0.0	    00000000     00000000	   1	[       ]
24    	0     	    201	              ""	     29.7646	    410.16	    0.0	    00000000     00000000	   1	[      1]
25    	0     	     22	              ""	     30.9375	   1172.85	    0.0	    00000000     00000000	   1	[       ]
26    	0     	    201	              ""	     31.3486	    411.13	    0.0	    00000000     00000000	   1	[      1]
27    	0     	     25	              ""	     32.4365	   1087.89	    0.0	    00000000     00000000	   1	[       ]
28    	0     	    201	              ""	     32.9570	    520.51	    0.0	    00000000     00000000	   1	[      1]
29    	0     	     21	              ""	     34.0361	   1079.10	    0.0	    00000000     00000000	   1	[       ]
30    	0     	    201	              ""	     34.3965	    360.35	    0.0	    00000000     00000000	   1	[      1]
31    	0     	     23	              ""	     35.4854	   1088.87	    0.0	    00000000     00000000	   1	[       ]
32    	0     	    201	              ""	     35.8691	    383.79	    0.0	    00000000     00000000	   1	[      1]
33    	0     	     25	              ""	     36.9355	   1066.41	    0.0	    00000000     00000000	   1	[       ]
34    	0     	    201	              ""	     37.3164	    380.86	    0.0	    00000000     00000000	   1	[      1]
35    	0     	     22	              ""	     38.4180	   1101.56	    0.0	    00000000     00000000	   1	[       ]
36    	0     	    201	              ""	     38.8125	    394.53	    0.0	    00000000     00000000	   1	[      1]
37    	0     	     21	              ""	     40.0010	   1188.48	    0.0	    00000000     00000000	   1	[       ]
38    	0     	    201	              ""	     40.3486	    347.66	    0.0	    00000000     00000000	   1	[      1]
39    	0     	     24	              ""	     41.5000	   1151.37	    0.0	    00000000     00000000	   1	[       ]
40    	0     	    201	              ""	     41.8770	    376.95	    0.0	    00000000     00000000	   1	[      1]
41    	0     	     24	              ""	     43.0498	   1172.85	    0.0	    00000000     00000000	   1	[       ]
42    	0     	    201	              ""	     43.4043	    354.49	    0.0	    00000000     00000000	   1	[      1]
43    	0     	     22	              ""	     44.6162	   1211.91	    0.0	    00000000     00000000	   1	[       ]
44    	0     	    201	              ""	     45.0049	    388.67	    0.0	    00000000     00000000	   1	[      1]
45    	0     	     24	              ""	     46.1982	   1193.36	    0.0	    00000000     00000000	   1	[       ]
46    	0     	    201	              ""	     46.5400	    341.80	    0.0	    00000000     00000000	   1	[      1]
47    	0     	     25	              ""	     47.6982	   1158.20	    0.0	    00000000     00000000	   1	[       ]
48    	0     	    201	              ""	     48.0928	    394.53	    0.0	    00000000     00000000	   1	[      1]
49    	0     	     23	              ""	     49.2812	   1188.48	    0.0	    00000000     00000000	   1	[       ]
50    	0     	    201	              ""	     49.6523	    371.09	    0.0	    00000000     00000000	   1	[      1]
51    	0     	     21	              ""	     50.8467	   1194.34	    0.0	    00000000     00000000	   1	[       ]
52    	0     	    201	              ""	     51.1641	    317.38	    0.0	    00000000     00000000	   1	[      1]
53    	0     	     21	              ""	     52.3633	   1199.22	    0.0	    00000000     00000000	   1	[       ]
54    	0     	    201	              ""	     52.6768	    313.48	    0.0	    00000000     00000000	   1	[      1]
55    	0     	     24	              ""	     53.8457	   1168.95	    0.0	    00000000     00000000	   1	[       ]
56    	0     	    201	              ""	     54.1328	    287.11	    0.0	    00000000     00000000	   1	[      1]
57    	0     	     25	              ""	     55.3291	   1196.29	    0.0	    00000000     00000000	   1	[       ]
58    	0     	    201	              ""	     55.8359	    506.84	    0.0	    00000000     00000000	   1	[      1]
59    	0     	     22	              ""	     56.7949	    958.98	    0.0	    00000000     00000000	   1	[       ]
60    	0     	    201	              ""	     57.2520	    457.03	    0.0	    00000000     00000000	   1	[      1]
61    	0     	     23	              ""	     58.3613	   1109.38	    0.0	    00000000     00000000	   1	[       ]
62    	0     	    201	              ""	     58.8525	    491.21	    0.0	    00000000     00000000	   1	[      1]
63    	0     	     24	              ""	     59.8271	    974.61	    0.0	    00000000     00000000	   1	[       ]
64    	0     	    201	              ""	     60.2998	    472.66	    0.0	    00000000     00000000	   1	[      1]
65    	0     	     22	              ""	     61.3936	   1093.75	    0.0	    00000000     00000000	   1	[       ]
66    	0     	    201	              ""	     61.8604	    466.80	    0.0	    00000000     00000000	   1	[      1]
67    	0     	     25	              ""	     62.9590	   1098.63	    0.0	    00000000     00000000	   1	[       ]
68    	0     	    201	              ""	     63.3877	    428.71	    0.0	    00000000     00000000	   1	[      1]
69    	0     	     24	              ""	     64.5088	   1121.09	    0.0	    00000000     00000000	   1	[       ]
70    	0     	    201	              ""	     64.9004	    391.60	    0.0	    00000000     00000000	   1	[      1]
71    	0     	     25	              ""	     66.0586	   1158.20	    0.0	    00000000     00000000	   1	[       ]
72    	0     	    201	              ""	     66.4443	    385.74	    0.0	    00000000     00000000	   1	[      1]
73    	0     	     22	              ""	     67.5742	   1129.88	    0.0	    00000000     00000000	   1	[       ]
74    	0     	    201	              ""	     67.9639	    389.65	    0.0	    00000000     00000000	   1	[      1]
75    	0     	     24	              ""	     69.0400	   1076.17	    0.0	    00000000     00000000	   1	[       ]
76    	0     	    201	              ""	     69.3564	    316.41	    0.0	    00000000     00000000	   1	[      1]
77    	0     	     25	              ""	     70.5898	   1233.40	    0.0	    00000000     00000000	   1	[       ]
78    	0     	    201	              ""	     71.1484	    558.59	    0.0	    00000000     00000000	   1	[      1]
79    	0     	     24	              ""	     72.1230	    974.61	    0.0	    00000000     00000000	   1	[       ]
80    	0     	    201	              ""	     72.5322	    409.18	    0.0	    00000000     00000000	   1	[      1]
81    	0     	     21	              ""	     73.6055	   1073.24	    0.0	    00000000     00000000	   1	[       ]
82    	0     	    201	              ""	     74.0195	    414.06	    0.0	    00000000     00000000	   1	[      1]
83    	0     	     43	              ""	     85.7842	  11764.65	    0.0	    00000000     00000000	   1	[       ]
84    	0     	    201	              ""	     86.3232	    539.06	    0.0	    00000000     00000000	   1	[      1]
85    	0     	     42	              ""	     87.3672	   1043.95	    0.0	    00000000     00000000	   1	[       ]
86    	0     	    201	              ""	     87.7480	    380.86	    0.0	    00000000     00000000	   1	[      1]
87    	0     	     42	              ""	     88.9668	   1218.75	    0.0	    00000000     00000000	   1	[       ]
88    	0     	    201	              ""	     89.3398	    373.05	    0.0	    00000000     00000000	   1	[      1]
89    	0     	     45	              ""	     90.4824	   1142.58	    0.0	    00000000     00000000	   1	[       ]
90    	0     	    201	              ""	     90.8115	    329.10	    0.0	    00000000     00000000	   1	[      1]
91    	0     	     42	              ""	     92.0654	   1253.91	    0.0	    00000000     00000000	   1	[       ]
92    	0     	    201	              ""	     92.4199	    354.49	    0.0	    00000000     00000000	   1	[      1]
93    	0     	     45	              ""	     93.5488	   1128.91	    0.0	    00000000     00000000	   1	[       ]
94    	0     	    201	              ""	     93.9873	    438.48	    0.0	    00000000     00000000	   1	[      1]
95    	0     	     44	              ""	     95.0146	   1027.34	    0.0	    00000000     00000000	   1	[       ]
96    	0     	    201	              ""	     95.5479	    533.20	    0.0	    00000000     00000000	   1	[      1]
97    	0     	     43	              ""	     96.4971	    949.22	    0.0	    00000000     00000000	   1	[       ]
98    	0     	    201	              ""	     96.9316	    434.57	    0.0	    00000000     00000000	   1	[      1]
99    	0     	     43	              ""	     97.9971	   1065.43	    0.0	    00000000     00000000	   1	[       ]
100   	0     	    201	              ""	     98.4512	    454.10	    0.0	    00000000     00000000	   1	[      1]
101   	0     	     43	              ""	     99.5625	   1111.33	    0.0	    00000000     00000000	   1	[       ]
102   	0     	    201	              ""	     99.8994	    336.91	    0.0	    00000000     00000000	   1	[      1]
103   	0     	     42	              ""	    100.9961	   1096.68	    0.0	    00000000     00000000	   1	[       ]
104   	0     	    201	              ""	    101.2988	    302.73	    0.0	    00000000     00000000	   1	[      1]
105   	0     	     45	              ""	    102.5781	   1279.30	    0.0	    00000000     00000000	   1	[       ]
106   	0     	    201	              ""	    102.8916	    313.48	    0.0	    00000000     00000000	   1	[      1]
107   	0     	     45	              ""	    103.9951	   1103.52	    0.0	    00000000     00000000	   1	[       ]
108   	0     	    201	              ""	    104.3389	    343.75	    0.0	    00000000     00000000	   1	[      1]
109   	0     	     44	              ""	    105.4775	   1138.67	    0.0	    00000000     00000000	   1	[       ]
110   	0     	    201	              ""	    105.9473	    469.73	    0.0	    00000000     00000000	   1	[      1]
111   	0     	     45	              ""	    106.9434	    996.09	    0.0	    00000000     00000000	   1	[       ]
112   	0     	    201	              ""	    107.4033	    459.96	    0.0	    00000000     00000000	   1	[      1]
113   	0     	     41	              ""	    108.5430	   1139.65	    0.0	    00000000     00000000	   1	[       ]
114   	0     	    201	              ""	    108.9072	    364.26	    0.0	    00000000     00000000	   1	[      1]
115   	0     	     45	              ""	    110.0928	   1185.55	    0.0	    00000000     00000000	   1	[       ]
116   	0     	    201	              ""	    110.4990	    406.25	    0.0	    00000000     00000000	   1	[      1]
117   	0     	     44	              ""	    111.6250	   1125.98	    0.0	    00000000     00000000	   1	[       ]
118   	0     	    201	              ""	    112.0430	    417.97	    0.0	    00000000     00000000	   1	[      1]
119   	0     	     43	              ""	    113.1084	   1065.43	    0.0	    00000000     00000000	   1	[       ]
120   	0     	    201	              ""	    113.5068	    398.44	    0.0	    00000000     00000000	   1	[      1]
121   	0     	     42	              ""	    114.6572	   1150.39	    0.0	    00000000     00000000	   1	[       ]
122   	0     	    201	              ""	    115.1074	    450.20	    0.0	    00000000     00000000	   1	[      1]
123   	0     	     42	              ""	    116.1572	   1049.80	    0.0	    00000000     00000000	   1	[       ]
124   	0     	    201	              ""	    116.5791	    421.88	    0.0	    00000000     00000000	   1	[      1]
125   	0     	     43	              ""	    117.6895	   1110.35	    0.0	    00000000     00000000	   1	[       ]
126   	0     	    201	              ""	    118.1074	    417.97	    0.0	    00000000     00000000	   1	[      1]
127   	0     	     44	              ""	    119.1396	   1032.23	    0.0	    00000000     00000000	   1	[       ]
128   	0     	    201	              ""	    119.6514	    511.72	    0.0	    00000000     00000000	   1	[      1]
129   	0     	     42	              ""	    120.5391	    887.70	    0.0	    00000000     00000000	   1	[       ]
130   	0     	    201	              ""	    120.9551	    416.02	    0.0	    00000000     00000000	   1	[      1]
131   	0     	     43	              ""	    121.9883	   1033.20	    0.0	    00000000     00000000	   1	[       ]
132   	0     	    201	              ""	    122.4189	    430.66	    0.0	    00000000     00000000	   1	[      1]
133   	0     	     41	              ""	    123.4541	   1035.16	    0.0	    00000000     00000000	   1	[       ]
134   	0     	    201	              ""	    124.0508	    596.68	    0.0	    00000000     00000000	   1	[      1]
135   	0     	     42	              ""	    124.8867	    835.94	    0.0	    00000000     00000000	   1	[       ]
136   	0     	    201	              ""	    125.2988	    412.11	    0.0	    00000000     00000000	   1	[      1]
137   	0     	     44	              ""	    126.2871	    988.28	    0.0	    00000000     00000000	   1	[       ]
138   	0     	    201	              ""	    126.6348	    347.66	    0.0	    00000000     00000000	   1	[      1]
139   	0     	     44	              ""	    127.7529	   1118.16	    0.0	    00000000     00000000	   1	[       ]
140   	0     	    201	              ""	    128.1709	    417.97	    0.0	    00000000     00000000	   1	[      1]
141   	0     	     44	              ""	    129.2520	   1081.05	    0.0	    00000000     00000000	   1	[       ]
142   	0     	    201	              ""	    129.6592	    407.23	    0.0	    00000000     00000000	   1	[      1]
143   	0     	     42	              ""	    130.8184	   1159.18	    0.0	    00000000     00000000	   1	[       ]
144   	0     	    201	              ""	    131.2344	    416.02	    0.0	    00000000     00000000	   1	[      1]
145   	0     	     42	              ""	    132.2344	   1000.00	    0.0	    00000000     00000000	   1	[       ]
146   	0     	    201	              ""	    132.7148	    480.47	    0.0	    00000000     00000000	   1	[      1]
147   	0     	     45	              ""	    133.6504	    935.55	    0.0	    00000000     00000000	   1	[       ]
148   	0     	    201	              ""	    134.2266	    576.17	    0.0	    00000000     00000000	   1	[      1]
149   	0     	     41	              ""	    135.1172	    890.62	    0.0	    00000000     00000000	   1	[       ]
150   	0     	    201	              ""	    135.5869	    469.73	    0.0	    00000000     00000000	   1	[      1]
151   	0     	     43	              ""	    136.6992	   1112.30	    0.0	    00000000     00000000	   1	[       ]
152   	0     	    201	              ""	    137.2744	    575.20	    0.0	    00000000     00000000	   1	[      1]
153   	0     	     41	              ""	    138.1992	    924.80	    0.0	    00000000     00000000	   1	[       ]
154   	0     	    201	              ""	    138.8262	    626.95	    0.0	    00000000     00000000	   1	[      1]
